four_people,median_income,one_person,percent_college,percent_lunch,percent_married,rate_unemployment,state,three_people,two_people,zip_code,average_act
2230.0,65079.0,1894.0,0.604330708661417,0.301204819277108,0.701734750979295,0.0758111146803726,MI,1299.0,2526.0,48134,20.3
4324.0,53460.0,5502.0,0.612205670350793,0.278508771929825,0.60377358490566,0.0819112627986348,WI,2423.0,6646.0,53511,20.6
2111.0,58648.0,4120.0,0.519480519480519,0.317647058823529,0.739130434782609,0.125428711415973,OH,1943.0,5078.0,44312,20.0
821.0,42417.0,1293.0,0.658259149357072,0.452153110047847,0.716335540838852,0.0745216515609265,TN,678.0,1451.0,38201,20.1
795.0,78500.0,425.0,0.698709239130435,0.0951474785918173,0.877182044887781,0.0799142682180037,PA,579.0,987.0,18034,23.7912087912088
1590.0,67311.0,2227.0,0.770444763271162,0.295819935691318,0.641509433962264,0.0504975124378109,WA,1504.0,2895.0,98043,21.3736263736264
5273.0,61456.0,3219.0,0.517329093799682,0.330030959752322,0.596015676028739,0.0750865051903114,GA,2954.0,4862.0,30518,20.958485958486
1350.0,28074.0,2472.0,0.403764420157863,0.72814371257485,0.375455650060753,0.201666666666667,OH,726.0,2687.0,44906,19.0
2269.0,91886.0,1967.0,0.711468604047743,0.116841257050766,0.896265560165975,0.0519624101713654,PA,1681.0,3585.0,19355,24.9145299145299
5572.0,39762.0,4135.0,0.344,0.499480789200415,0.787077826725404,0.192777212614446,GA,3087.0,4988.0,30721,20.7142857142857
8936.0,25563.0,2973.0,0.282364933741081,0.808791208791209,0.609972677595628,0.0995850622406639,TX,4190.0,5334.0,78577,19.0537240537241
3309.0,48877.0,6305.0,0.55171510866719,0.324737344794651,0.689486552567237,0.0960495739736638,WI,2522.0,6044.0,53081,18.9
3321.0,69500.0,3896.0,0.480051069262688,0.380107941403238,0.703787878787879,0.0923893805309735,IN,2734.0,5180.0,46368,19.5543345543346
250.0,36375.0,502.0,0.526428190069407,0.437125748502994,0.837638376383764,0.0582865168539326,TX,157.0,597.0,76444,20.6898656898657
3070.0,18861.0,868.0,0.0931216931216931,0.870477568740955,0.347695390781563,0.0764494612621857,FL,1148.0,1079.0,34142,17.5396825396825
3173.0,59688.0,3113.0,0.500311720698254,0.750155376009944,0.576603773584906,0.179159663865546,FL,2078.0,3271.0,33169,15.7326007326007
7197.0,36481.0,7045.0,0.431626056688215,0.854291417165669,0.357206012378426,0.193743693239152,NY,5142.0,6173.0,10468,14.8290598290598
1867.0,28784.0,3187.0,0.488394584139265,0.428571428571429,0.730519480519481,0.104054054054054,IN,1656.0,3686.0,47591,21.3418803418803
2257.6130437852216,85523.0,2398.6376663905266,0.743969298245614,0.127485380116959,0.823431426985008,0.0479432624113475,MA,1513.6341281755676,3204.297481059439,2035,22.8144078144078
199.0,31453.0,283.0,0.342750311591192,0.562913907284768,0.734962406015038,0.0471535365152386,TN,183.0,288.0,38553,17.4
3410.0,26268.0,4322.0,0.467751141552511,0.769561815336463,0.316498316498317,0.177413733008017,PA,2538.0,6081.0,18104,18.1013431013431
754.0,54063.0,426.0,0.420520999468368,0.587423312883436,0.822530864197531,0.0944360902255639,TX,316.0,587.0,75125,19.2735042735043
2148.0,49592.0,2830.0,0.69727626459144,0.435406698564593,0.747777777777778,0.0809982486865149,NC,1669.0,3411.0,28715,20.9340659340659
973.0,50189.0,692.0,0.375653082549634,0.393199651264167,0.776086956521739,0.110970996216898,LA,643.0,1205.0,70345,20.2
1845.0,61576.0,1103.0,0.571257005604484,0.29959100204499,0.705551651440618,0.032512315270936,TX,980.0,2204.0,76058,21.5934065934066
1930.6550045149265,32426.0,2647.6996173795746,0.507936507936508,0.651385927505331,0.181255526083112,0.185728744939271,NJ,1394.0549599396495,2806.6421849253206,7305,13.998778998779
994.0,36556.0,1292.0,0.322565759113982,0.844879518072289,0.647422680412371,0.0479643056330173,TX,506.0,1581.0,78578,18.0525030525031
4187.0,54656.0,2872.0,0.513907284768212,0.59063981042654,0.454604200323102,0.0541961577350859,TX,2273.0,3002.0,77471,19.1514041514042
2230.0,59605.0,1894.0,0.579035405631447,0.345029239766082,0.614046822742475,0.16005040957782,MI,1299.0,2526.0,48134,20.4
1993.0,55022.0,4580.0,0.81376215407629,0.364478114478114,0.46483704974271,0.0735759493670886,TX,1885.0,4349.0,77706,20.2258852258852
1165.0,67259.0,1276.0,0.518718801996672,0.132325141776938,0.792097836312324,0.0584387265590929,PA,615.0,1523.0,19030,23.1318681318681
3247.0,92647.0,4715.0,0.893392070484581,0.144061302681992,0.859042553191489,0.0390290337934317,MO,2395.0,6477.0,63017,23.4
13483.0,47333.0,4433.0,0.495735072754641,0.996640537513998,0.496042216358839,0.0833859759949463,NY,4996.0,5363.0,11368,16.9047619047619
2964.0,59934.0,5718.0,0.825940212150434,0.295760082730093,0.59956942949408,0.0734811165845649,NC,2744.0,6526.0,27606,23.5225885225885
4187.0,42794.0,7521.0,0.561074319352465,0.992462311557789,0.457956015523933,0.18039373242266,NY,4518.0,7236.0,11225,12.7045177045177
2415.0,51758.0,1863.0,0.494008388256441,0.315884476534296,0.695272353545735,0.0935334872979215,TX,865.0,2561.0,77327,21.5201465201465
1417.0,66129.0,3431.0,0.716908951798011,0.706659012629162,0.613220815752461,0.104267161410019,FL,1204.0,3391.0,33426,15.3174603174603
2520.0,70609.0,2958.0,0.72579185520362,0.363494539781591,0.768518518518518,0.100927441352973,IL,1976.0,2755.0,60077,22.1
1125.0,41033.0,2524.0,0.541049259110933,0.337023370233702,0.438647342995169,0.0746812386156648,WI,888.0,2799.0,54166,21.6
6999.0,42212.0,4545.0,0.596376446904882,0.647761194029851,0.551724137931034,0.048025613660619,WI,3265.0,4520.0,53215,16.9
4223.0,49924.0,5762.0,0.321877619446773,0.430992637381398,0.717974180734856,0.0810354530106922,OH,2897.0,7903.0,45601,19.0
200.0,53047.0,192.0,0.454254182983268,0.743243243243243,0.64332892998679,0.0668728256667955,OH,192.0,347.0,44423,21.0
261.0,38694.0,321.0,0.57379767827529,0.415730337078652,0.581349206349206,0.160524160524161,TN,224.0,503.0,37352,18.5
2210.776418645706,77917.0,2434.3108279185194,0.633620689655172,0.138738738738739,0.765811965811966,0.0600324499729584,MA,1496.505104961218,3147.343948668407,2748,22.0818070818071
2395.044621458085,107835.0,2293.968982141024,0.864601769911504,0.0310077519379845,0.892627599243856,0.0675592173017508,NJ,1563.8947149309752,3371.3638205089824,8691,23.0586080586081
7911.0,86484.0,3681.0,0.572354211663067,0.112538768276473,0.931059506531205,0.076310861423221,GA,3851.0,7042.0,30040,22.4481074481074
2661.0,23438.0,4526.0,0.321881606765328,0.621594349142281,0.391341991341991,0.140422631220177,OH,1640.0,4693.0,44004,20.0
1074.0,45444.0,1932.0,0.582195245321194,0.396103896103896,0.696897374701671,0.051296194153337,IL,716.0,1987.0,61443,19.4
180.0,36675.0,499.0,0.453859060402685,0.32484076433121,0.621428571428571,0.12157721796276,WI,141.0,609.0,54177,19.1
2488.0,92356.0,4128.0,0.808621636463482,0.0682004930156122,0.974946313528991,0.048396674584323,WI,1707.0,5334.0,53151,24.7
1135.0,10945.0,1912.0,0.1311004784689,0.746478873239437,0.0388726919339164,0.451104100946372,TX,1211.0,1844.0,77051,14.6336996336996
2748.0,35594.0,2529.0,0.401671799384074,0.998277841561424,0.705834018077239,0.153135634419057,GA,1299.0,2397.0,30297,18.4188034188034
2180.642005205729,73022.0,2457.261649309579,0.520867719877387,0.147058823529412,0.664955070603338,0.067334167709637,MA,1485.483389623132,3110.6817696057788,1826,21.8131868131868
2540.0,122750.0,1705.0,0.945822994210091,0.222768532526475,0.862378459237098,0.0449632511889321,IL,1283.0,2558.0,60502,23.9
1093.0,45234.0,601.0,0.377245508982036,0.56221198156682,0.602501359434475,0.0887372013651877,TX,581.0,1001.0,78387,19.1758241758242
2179.0,53208.0,2015.0,0.584875040571243,0.105912930474334,0.695695695695696,0.0735242135030046,PA,1970.0,3257.0,18064,23.1318681318681
3281.0,65673.0,8360.0,0.713379835129994,0.280815569972196,0.659926470588235,0.0266106442577031,WA,3178.0,6823.0,98133,22.9365079365079
6811.0,52539.0,6849.0,0.441200657894737,0.853394181403309,0.525870178739417,0.202948402948403,IL,4861.0,7442.0,60634,16.8
734.0,49196.0,460.0,0.451612903225806,0.751677852348993,0.74061433447099,0.111599297012302,OH,402.0,1089.0,45304,23.0
632.0,37324.0,603.0,0.476950354609929,0.221917808219178,0.589390962671906,0.0876225490196078,MO,368.0,625.0,63461,21.6
2513.0,42292.0,1977.0,0.511587685921826,0.177615571776156,0.62187711006077,0.089643880474826,NC,1470.0,3355.0,28112,22.1794871794872
510.0,64975.0,512.0,0.461292044847838,0.495176848874598,0.881314168377823,0.0902303754266212,GA,492.0,1054.0,30184,20.2747252747253
2949.0,135819.0,1865.0,0.917078737162419,0.0286236297198538,0.807453416149068,0.0448328267477204,IL,1403.0,3395.0,60015,26.4
250.0,33713.0,549.0,0.40783833435395,0.35609756097561,0.583465818759936,0.00244498777506112,TX,187.0,926.0,76531,21.3003663003663
2296.0,23229.0,2674.0,0.411732753938077,0.890728476821192,0.0916905444126074,0.125503742084053,LA,1521.0,2200.0,71202,16.2
2988.0,34254.0,3922.0,0.516351118760757,0.539731682146543,0.365819209039548,0.121455776555226,TX,2076.0,3362.0,78218,19.8107448107448
29.0,71441.0,141.0,0.532040180117769,0.195652173913043,0.739565943238731,0.0426026336173509,MO,63.0,177.0,64448,20.8
691.0,67989.0,507.0,0.559075071270193,0.404554588077696,0.867558528428094,0.0684326710816777,MO,522.0,703.0,64058,21.0
1865.0,40000.0,2369.0,0.474955804360636,0.276119402985075,0.536756126021004,0.117211597779149,IN,1279.0,2917.0,47240,20.5360195360195
2905.0,65305.0,3122.0,0.522872032426173,0.34698275862069,0.682242990654206,0.123784834737524,PA,2540.0,4751.0,19606,19.1514041514042
506.0,47321.0,530.0,0.405284147557328,0.216432865731463,0.670560747663551,0.0596930073905628,IN,279.0,619.0,46118,20.5873015873016
3333.0,22176.0,3712.0,0.312062937062937,0.866983372921615,0.228521332554062,0.164436771687527,TN,2135.0,3633.0,38118,14.6
2583.869435360585,138458.0,2150.301850165083,0.80792420327304,0.0490066225165563,0.923423423423423,0.0400473933649289,MA,1632.9571245869606,3600.682062459862,1864,23.4981684981685
2748.0,65687.0,4041.0,0.599240265906933,0.211625794732062,0.894108280254777,0.0548933500627353,KY,2001.0,4332.0,42104,21.4
1314.0,53293.0,2173.0,0.690650779101742,0.41196388261851,0.840148698884758,0.043010752688172,KY,1224.0,3251.0,41102,19.8
697.0,55131.0,812.0,0.475294985250737,0.190340909090909,0.662882096069869,0.0579279613813591,WI,428.0,1390.0,53014,21.0
2183.0,28295.0,2755.0,0.287591240875912,0.884393063583815,0.0189873417721519,0.205940594059406,WI,1225.0,2076.0,53206,14.0
3024.0,39337.0,4911.0,0.554802806677958,0.586359610274579,0.228557964184731,0.0831778192482005,KY,2326.0,5134.0,40219,15.8
1969.6181957010438,38750.0,2618.0608808547677,0.454316848281643,0.444315545243619,0.698496905393457,0.0309278350515464,TX,1408.315069050965,2854.0900822038097,76804,20.8119658119658
6725.0,64153.0,8773.0,0.901704545454545,0.86455798864558,0.485185185185185,0.0644078144078144,IL,5085.0,8862.0,60625,17.0
2042.0,50697.0,3496.0,0.664142943670503,0.373309287646528,0.816378758797185,0.0348525469168901,WA,1579.0,3794.0,99216,21.7643467643468
388.0,58092.0,391.0,0.478242501056189,0.189814814814815,0.776328052190121,0.0585365853658537,WI,222.0,806.0,54230,23.4
567.0,72281.0,751.0,0.729138166894665,0.144702842377261,0.889468196037539,0.0704828660436137,MI,381.0,1262.0,48158,21.0
5661.0,80505.0,1987.0,0.780784508440914,0.160087719298246,0.896777442094663,0.0341145833333333,TX,3126.0,4570.0,77498,23.6446886446886
11109.0,24896.0,4036.0,0.248153618906942,0.990052108005685,0.588910133843212,0.108891108891109,TX,3983.0,6100.0,78521,16.5140415140415
2820.0,43700.0,5490.0,0.82079945799458,0.21437054631829,0.379947229551451,0.0364431486880466,WI,1965.0,5629.0,54701,22.5
864.0,36327.0,1092.0,0.471777269260107,0.434146341463415,0.737125288239815,0.153085443037975,TN,894.0,1575.0,38358,20.6
531.0,121414.0,9216.0,0.953897338403042,0.229199372056515,0.886710239651416,0.0532637075718016,NY,1096.0,4781.0,10036,25.4761904761905
993.0,17656.0,2618.0,0.416581371545548,0.640221402214022,0.390852390852391,0.197815533980583,MO,1043.0,2066.0,64110,16.7
656.0,44593.0,561.0,0.432210899424014,0.494974874371859,0.634536317953403,0.149103747963064,GA,573.0,1112.0,31537,18.980463980464
1948.806771647335,35331.0,2634.0887211634936,0.386719950814633,0.859030837004405,0.36716852841185,0.130774456521739,NJ,1400.707188273525,2828.460670259164,8105,13.7545787545788
476.0,61208.0,200.0,0.539322033898305,0.231441048034935,0.806364251861882,0.0334500194476857,IN,296.0,422.0,46157,21.4371184371184
1464.0,31275.0,3364.0,0.448085546740255,0.568926123381569,0.421618204804045,0.0533719486967315,FL,1589.0,3419.0,32177,18.4432234432234
2178.8187356524404,72714.0,2458.747909595073,0.781589479702687,0.374819102749638,0.871794871794872,0.0633431085043988,NJ,1484.8239143059307,3108.4089520249636,8108,20.982905982906
4680.0,51607.0,7416.0,0.495910330202969,0.225375626043406,0.778704297626684,0.0873347251217815,OH,3872.0,8622.0,43055,22.0
331.0,48387.0,456.0,0.476478807638565,0.407692307692308,0.798748696558916,0.0697278911564626,IN,213.0,687.0,47581,19.8327228327228
2193.0,87368.0,6993.0,0.931363203050524,0.374429223744292,0.764795144157815,0.0575313807531381,OH,2000.0,4899.0,44120,24.0
287.0,43065.0,272.0,0.45136186770428,0.294117647058824,0.726534296028881,0.0480827754108338,WI,131.0,410.0,54437,23.5
740.0,37014.0,530.0,0.419909502262443,0.612426035502959,0.494287890327494,0.131755018013381,MI,403.0,635.0,49057,19.6
253.0,40351.0,400.0,0.520177562550444,0.700205338809035,0.339041095890411,0.125577100646353,NC,144.0,444.0,27832,16.2698412698413
571.0,57781.0,411.0,0.520941364180295,0.202279202279202,0.75456204379562,0.0823875577973939,MI,280.0,851.0,49270,20.0
467.0,18910.0,1241.0,0.642201834862385,0.408223201174743,0.316076294277929,0.122171945701357,TX,682.0,813.0,79401,23.5714285714286
4691.0,41453.0,4021.0,0.415543792107796,0.756016989145823,0.615006150061501,0.0518447070171208,TX,2432.0,4097.0,77080,16.953601953602
3213.0,27238.0,4088.0,0.681888147768086,0.537894030851777,0.349759615384615,0.0898334794040316,GA,2655.0,6033.0,30458,19.3223443223443
1380.0,38866.0,2299.0,0.580092011710581,0.231233822260569,0.803779069767442,0.0708729472774417,OH,1222.0,3318.0,45245,22.0
827.0,38105.0,956.0,0.598093725178713,0.328054298642534,0.628698224852071,0.0899067005937235,IN,713.0,1563.0,47012,20.97557997558
1107.0,59551.0,1466.0,0.664511315593136,0.222952477249747,0.819840898455779,0.050412987752777,WA,769.0,2234.0,99037,23.2783882783883
562.0,61184.0,583.0,0.790402647545505,0.176646706586826,0.691268191268191,0.0500936329588015,OH,323.0,1124.0,45817,23.0
427.0,45859.0,325.0,0.603656307129799,0.286947141316073,0.88036410923277,0.0787850023730422,KY,270.0,807.0,42724,20.6
1820.0,75341.0,2532.0,0.810068649885583,0.263061411549038,0.683248730964467,0.0298013245033113,FL,1587.0,3254.0,32606,23.3516483516484
2008.3592063707717,45000.0,2588.7422739054737,0.502983293556086,0.822898032200358,0.503589743589744,0.171601208459215,NJ,1422.4883458915817,2900.8747200714047,8302,16.5873015873016
1086.0,37989.0,1348.0,0.50157444894287,0.5829059829059831,0.660727542687454,0.114352392065344,KY,820.0,1965.0,41164,17.7
2124.0037518532126,63818.0,2500.445668102911,0.467908082408875,0.23899913718723,0.697720515361744,0.115269461077844,NJ,1464.773376710307,3041.7808480231492,8322,20.4456654456654
2388.0,101548.0,1235.0,0.795220243673852,0.236708275543227,0.814572742677318,0.0516117969821674,NC,1622.0,2469.0,27539,22.7411477411477
1730.0,69144.0,1873.0,0.58252427184466,0.190106007067138,0.744532803180915,0.0523475445223961,KY,1544.0,2563.0,40047,20.1
2346.0,73707.0,1296.0,0.725631768953069,0.116677235256817,0.854243542435424,0.0801551389786684,MI,1541.0,3010.0,48382,21.6
935.0,53929.0,2076.0,0.760898282694848,0.290718038528897,0.566137566137566,0.00694444444444444,NC,1012.0,2693.0,28557,22.4236874236874
2221.031913466518,79583.0,2426.5077927874995,0.67529665587918,0.101851851851852,0.919732441471572,0.0686274509803922,MA,1500.2584972748814,3159.842655032954,1027,23.3760683760684
2500.0,37287.0,2210.0,0.398049233627497,0.358879882092852,0.649122807017544,0.0908574673480977,TX,1462.0,3645.0,77662,20.6166056166056
358.0,47452.0,606.0,0.562822164948454,0.50261780104712,0.670316301703163,0.139952153110048,TX,384.0,625.0,75755,19.9328449328449
42.0,65758.0,79.0,0.560824230387289,0.385892116182573,0.755890052356021,0.110744891232696,IL,0.0,65.0,60549,20.2
283.0,53763.0,241.0,0.552729199788023,0.232911392405063,0.863013698630137,0.0549848942598187,IN,143.0,411.0,46994,19.6398046398046
519.0,28363.0,725.0,0.271530794786609,0.937354988399072,0.448911222780569,0.0295025728987993,GA,574.0,535.0,31055,17.8815628815629
1535.0,42905.0,935.0,0.428366075706756,0.248062015503876,0.787650602409639,0.0508646998982706,OH,489.0,1136.0,44062,22.0
3747.0,27561.0,6014.0,0.277395115842204,0.608695652173913,0.586028460543338,0.129820051413882,NC,3348.0,6342.0,27407,18.1013431013431
1831.0,21000.0,7383.0,0.332146037399822,0.993166287015945,0.235521235521236,0.198847262247839,PA,2010.0,2910.0,19132,15.02442002442
332.0,40926.0,745.0,0.5816,0.353488372093023,0.656363636363636,0.0780075187969925,WI,220.0,1138.0,54114,23.6
769.0,50689.0,605.0,0.537715179968701,0.309426229508197,0.63782866836302,0.0609543712991989,OH,639.0,1243.0,44047,21.0
321.0,26560.0,636.0,0.412549585286693,0.811594202898551,0.414752957550452,0.15346038114343,GA,246.0,921.0,39840,16.4163614163614
1193.0,28981.0,3601.0,0.47027972027972,0.24468085106383,0.256830601092896,0.15719696969697,OH,792.0,1510.0,44103,15.0
2860.0,49583.0,3011.0,0.514295556321047,0.576086956521739,0.506802721088435,0.139051094890511,IN,1693.0,3324.0,46241,18.7045177045177
3079.0,97500.0,2242.0,0.849171047310958,0.302137067059691,0.865930599369085,0.0867908552074513,FL,1821.0,3744.0,33156,22.2771672771673
14.0,69583.0,727.0,0.839123867069486,0.639130434782609,0.0,0.037914691943128,TX,91.0,465.0,75202,20.4456654456654
1711.0,81000.0,2368.0,0.630447247706422,0.103181427343078,0.754152823920266,0.0401657634682818,PA,899.0,2839.0,19073,22.8876678876679
2247.916232811128,83953.0,2405.9965436654684,0.687281953694894,0.0612668743509865,0.817857142857143,0.085204991087344,NJ,1510.0867620991435,3192.5403172904116,7825,22.8632478632479
2401.0,49683.0,2108.0,0.531871494135645,0.562091503267974,0.519594594594595,0.0604997807978957,TX,1465.0,2515.0,79072,20.2991452991453
4847.0,27556.0,5703.0,0.38457269700333,0.605493133583021,0.490591397849462,0.162018592297477,OH,3353.0,7925.0,44077,18.0
347.0,28132.0,1025.0,0.521646557842441,0.603174603174603,0.556053811659193,0.177136972193615,MI,445.0,1534.0,48629,19.7
273.0,45882.0,173.0,0.292670157068063,0.430604982206406,0.621940163191296,0.0628844839371155,LA,148.0,333.0,70559,19.0
893.0,64335.0,698.0,0.655829596412556,0.210526315789474,0.748732802317161,0.0487619047619048,IL,337.0,1064.0,61010,22.3
1082.0,40902.0,1144.0,0.456146788990826,0.347718865598027,0.457739791073124,0.143312101910828,IN,1021.0,2148.0,47170,19.8693528693529
877.0,34320.0,843.0,0.301431127012522,0.545966228893058,0.707736389684814,0.072618254497002,GA,687.0,1167.0,31510,18.6141636141636
3355.0,25542.0,3769.0,0.427350427350427,0.721266968325792,0.209876543209877,0.1463133640553,IL,2130.0,2722.0,60624,20.9
3514.0,58491.0,1162.0,0.523599320882852,0.589900535577659,0.635602678571429,0.0650375939849624,GA,1170.0,2308.0,30507,18.9072039072039
651.0,36857.0,1142.0,0.424046920821114,0.556745182012848,0.469879518072289,0.0816720257234727,LA,384.0,1046.0,70392,17.3
2473.0,64735.0,2361.0,0.690757914934442,0.438529088913282,0.592592592592593,0.116353458616553,WA,1909.0,3497.0,98684,20.8608058608059
4274.0,21913.0,5716.0,0.386964618249534,0.978978978978979,0.177958015267176,0.349729053772405,IL,2427.0,3702.0,60644,15.4
2102.028659162266,60256.0,2517.1715917689057,0.601673899566026,0.291457286432161,0.76014427412083,0.101492537313433,NJ,1456.7369900324538,3015.1121105230004,7204,19.8107448107448
2004.0,42476.0,3063.0,0.614020028612303,0.209331651954603,0.749152542372881,0.0404964075767472,PA,1713.0,4313.0,16823,21.7643467643468
3042.0,31513.0,3844.0,0.282403433476395,0.735311227457824,0.477426636568849,0.145052833813641,TX,1987.0,3881.0,78210,16.953601953602
3846.0,30330.0,2896.0,0.203546646106399,0.94269340974212,0.611923509561305,0.268334039847393,MI,1192.0,2191.0,48209,13.4
2363.3795465980947,102692.0,2318.0947900349256,0.800736309249885,0.0436113236419281,0.895739910313901,0.0321769733534439,MA,1552.3153039079812,3332.8612767469594,1867,24.1819291819292
6779.0,17708.0,5542.0,0.259358288770053,0.979228486646884,0.230252100840336,0.16894018887723,NY,4143.0,5349.0,10472,14.3894993894994
4708.0,42969.0,5857.0,0.620148637489678,0.533292978208232,0.567539267015707,0.215784215784216,GA,3232.0,6548.0,31088,20.2503052503052
4696.0,36048.0,4724.0,0.404594594594595,0.76851492826677,0.518465909090909,0.19726678550208,FL,3101.0,5141.0,32808,17.1978021978022
4259.0,79679.0,2628.0,0.726388325901905,0.25408687529192,0.806835637480799,0.11046511627907,GA,3099.0,5137.0,30152,23.3760683760684
2025.0,51667.0,2674.0,0.508137432188065,0.53464322647363,0.666013712047013,0.0613463626492942,TX,1075.0,2878.0,77414,20.5189255189255
2299.0,19568.0,4463.0,0.439801699716714,0.974874371859296,0.0,0.428140703517588,IL,1702.0,2558.0,60621,15.0
972.0,32656.0,1278.0,0.386942675159236,0.558516801853998,0.76865671641791,0.115434500648508,KY,706.0,1275.0,40906,17.7
8536.0,78232.0,4502.0,0.656728128677913,0.613597246127367,0.888980944490472,0.0673117374842238,WA,4181.0,5847.0,99301,18.6141636141636
142.0,58281.0,94.0,0.606177606177606,0.144827586206897,0.715953307392996,0.0846953937592868,TX,43.0,143.0,79372,21.5689865689866
1834.5705789585202,16832.0,2720.864484302891,0.516509433962264,0.708795269770879,0.218604651162791,0.230350963914978,MA,1358.9160463854937,2689.8851460135256,2120,21.8620268620269
653.0,43800.0,1153.0,0.546900713110258,0.2590799031477,0.616265750286369,0.133423180592992,IN,454.0,1318.0,47424,19.9304029304029
398.0,43850.0,851.0,0.643807987091569,0.296103896103896,0.682326621923937,0.0971507037418469,PA,426.0,1150.0,16933,20.3724053724054
2099.0,23190.0,3128.0,0.336070060207991,0.813839559093693,0.109026963657679,0.206257982120051,FL,1394.0,2464.0,33150,15.5128205128205
1920.0,63850.0,3354.0,0.746227929373997,0.109118086696562,0.671626648630369,0.0999822411649796,FL,2062.0,6888.0,33914,21.3980463980464
578.0,60531.0,624.0,0.613891726251277,0.21492295214923,0.776082977425259,0.0782761653474054,MI,317.0,1047.0,48611,19.7
3275.0,123188.0,1241.0,0.918243026611093,0.0785619174434088,0.935416666666667,0.0367332382310984,OH,1883.0,2196.0,43035,24.0
183.0,42005.0,397.0,0.451524237881059,0.657894736842105,0.545008183306056,0.103347034644745,NC,179.0,461.0,28349,21.4957264957265
1399.0,17188.0,3129.0,0.485365853658537,0.275211450878334,0.368550368550369,0.0949284785435631,IN,1851.0,3237.0,47404,23.8547008547009
2670.0,33486.0,2456.0,0.390337877889745,0.527746319365798,0.404795486600846,0.136056838365897,TX,2175.0,3904.0,77590,19.1269841269841
1092.0,44983.0,821.0,0.384751773049645,0.316265060240964,0.580383480825959,0.0706870983687593,OH,476.0,1182.0,45157,22.0
9029.0,23674.0,8128.0,0.356813417190776,0.850710900473934,0.410511363636364,0.185492801771872,NY,5782.0,7157.0,10456,16.2454212454212
3622.0,47824.0,2897.0,0.471493212669683,0.294579172610556,0.592923794712286,0.149682278183102,IL,1948.0,3791.0,61008,19.7
2489.977179493706,123225.0,2221.755770466907,0.768554150632216,0.0747863247863248,0.795483870967742,0.0765381218722402,NJ,1598.6152319277621,3486.5974596701417,7470,23.034188034188
2033.0,52500.0,2959.0,0.781962864721485,0.50440642820114,0.826825127334465,0.121687398593835,WI,1532.0,4526.0,53406,20.6
1445.0,42998.0,2004.0,0.634229620145113,0.251693002257336,0.60639880952381,0.0743446497636442,IN,749.0,2807.0,46703,21.9157509157509
2087.8287800149665,57938.0,2528.0261575501554,0.493531384762817,0.404016538688718,0.525477707006369,0.189736346516008,NJ,1451.542200224948,2997.7267597940827,7032,19.7130647130647
1344.0,40703.0,1021.0,0.542752629172382,0.280459770114943,0.549862763037511,0.0891293147861927,MI,843.0,1811.0,49345,19.7
6882.0,52036.0,11533.0,0.693788819875776,0.341254752851711,0.565400843881857,0.0628717077315208,NY,4606.0,9807.0,11235,23.7179487179487
2007.0,27116.0,2705.0,0.534580498866213,0.56687898089172,0.285266457680251,0.247666905958363,NC,1556.0,3305.0,28152,20.4212454212454
1419.0,23176.0,1740.0,0.241830065359477,0.422644163150492,0.463203463203463,0.209003215434084,TN,1147.0,2498.0,37813,20.4
1933.0939155834574,32805.0,2645.914308319194,0.399675060926076,0.745454545454545,0.108782435129741,0.121503496503496,NJ,1394.9495389540284,2809.484230876592,8618,16.9291819291819
2183.87364573597,73550.0,2454.809350597862,0.660550458715596,0.150943396226415,0.875,0.0645385149201943,MA,1486.6687750074088,3114.663972688025,1501,21.7399267399267
1106.0,65353.0,599.0,0.451936376210235,0.290697674418605,0.630646589902569,0.0279746363297277,LA,621.0,1405.0,70774,20.4
566.0,28609.0,1379.0,0.353230337078652,0.595959595959596,0.72982158028887,0.0477178423236514,TN,514.0,1318.0,37825,17.1
6266.0,33051.0,2656.0,0.512280701754386,0.684424150177575,0.651359516616314,0.102551757342321,TX,2710.0,4315.0,78852,17.6373626373626
1783.0,60488.0,1851.0,0.635752042287362,0.127762430939227,0.724873096446701,0.0706580366774542,MI,1306.0,3311.0,48169,20.0
4337.0,69359.0,2223.0,0.705466910803034,0.2316874660879,0.897486772486772,0.0393554384877595,GA,2630.0,4648.0,30809,21.2515262515263
836.0,35167.0,1781.0,0.409638554216867,0.359913793103448,0.307359307359307,0.0764790764790765,PA,929.0,1874.0,15066,21.4224664224664
421.0,45957.0,330.0,0.607657472210786,0.270181219110379,0.672806067172264,0.111429595127195,OH,304.0,699.0,43762,21.0
541.0,66651.0,344.0,0.628976486860304,0.161659513590844,0.853677028051554,0.0841889117043121,TX,319.0,666.0,76633,22.5946275946276
711.0,38117.0,1983.0,0.536430566133536,0.38276299112801,0.651737451737452,0.0899308224442736,NC,658.0,2353.0,28711,21.6422466422466
1375.0,24362.0,1791.0,0.877038043478261,0.375952582557155,0.610820244328098,0.120940649496081,WA,1453.0,2846.0,99004,22.7167277167277
10472.0,48057.0,4650.0,0.304059328649493,0.433247200689061,0.677725118483412,0.165452207458208,TX,5878.0,8494.0,75052,20.030525030525
1502.0,26138.0,1975.0,0.364886303543099,0.654456654456654,0.461981566820277,0.150220913107511,LA,1228.0,2471.0,70438,19.5
613.0,29785.0,561.0,0.369318181818182,0.621716287215412,0.638483965014577,0.212487411883182,KY,349.0,596.0,41224,17.6
2805.0,86081.0,1770.0,0.683370730491149,0.113243761996161,0.645710928319624,0.115631691648822,FL,2004.0,3783.0,32003,22.9120879120879
